Rk,Tm,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
1,San Diego Chargers,16,368,629,58.5,4739,34,5.4,18,2.9,67,7.7,7.5,13.2,296.2,89.2,19,134,7.3,7.1,2.9,4,4
2,Minnesota Vikings,16,382,709,53.9,4333,27,3.8,29,4.1,63,6.4,5.4,12.0,270.8,69.5,29,234,5.9,4.8,3.9,2,2
3,Cincinnati Bengals,16,332,550,60.4,3995,30,5.5,12,2.2,74,7.6,7.7,12.7,249.7,93.3,35,205,6.8,6.9,6.0,3,4
4,Cleveland Browns,16,348,624,55.8,3986,21,3.4,27,4.3,62,7.0,5.7,12.5,249.1,70.7,40,353,6.0,4.8,6.0,2,2
5,Atlanta Falcons,16,311,563,55.2,3699,30,5.3,24,4.3,70,7.1,6.2,12.8,231.2,77.6,37,287,6.2,5.4,6.2,1,1
6,New England Patriots,16,254,482,52.7,3583,17,3.5,34,7.1,76,8.1,5.6,15.4,223.9,62.1,45,321,6.8,4.5,8.5,,
7,San Francisco 49ers,16,328,517,63.4,3543,20,3.9,13,2.5,78,7.3,6.9,11.5,221.4,87.7,29,223,6.5,6.2,5.3,4,4
8,Denver Broncos,16,289,485,59.6,3531,27,5.6,21,4.3,95,8.2,7.4,13.8,220.7,86.6,61,461,6.5,5.7,11.2,2,2
9,Buffalo Bills,16,253,503,50.3,3515,25,5.0,20,4.0,67,7.3,6.5,14.5,219.7,74.3,16,146,6.8,6.0,3.1,2,2
10,Washington Redskins,16,307,525,58.5,3466,19,3.6,22,4.2,79,7.1,6.0,12.2,216.6,75.1,30,277,6.2,5.1,5.4,2,2
11,Tampa Bay Buccaneers,16,239,473,50.5,3429,20,4.2,14,3.0,84,7.5,7.1,14.9,214.3,77.4,19,136,7.0,6.5,3.9,2,3
12,Seattle Seahawks,16,307,524,58.6,3427,21,4.0,15,2.9,80,7.1,6.6,12.1,214.2,82.0,37,300,6.1,5.7,6.6,2,2
13,Pittsburgh Steelers,16,247,461,53.6,3226,25,5.4,19,4.1,90,7.5,6.7,14.0,201.6,78.9,27,231,6.6,5.9,5.5,0,2
14,Green Bay Packers,16,286,514,55.6,3189,24,4.7,24,4.7,75,7.0,5.8,12.5,199.3,73.5,52,387,5.6,4.6,9.2,1,1
15,Dallas Cowboys,16,241,439,54.9,3169,24,5.5,15,3.4,73,7.8,7.3,14.2,198.1,84.2,31,245,6.7,6.3,6.6,3,3
16,Miami Dolphins,16,271,498,54.4,3149,18,3.6,21,4.2,69,6.8,5.6,12.5,196.8,70.2,30,236,6.0,4.9,5.7,3,4
17,Detroit Lions,16,228,436,52.3,3138,18,4.1,23,5.3,94,8.0,6.4,15.2,196.1,70.7,44,337,6.5,5.1,9.2,2,3
18,Baltimore Colts,16,265,479,55.3,3058,21,4.4,23,4.8,67,7.1,5.8,12.8,191.1,72.2,37,321,5.9,4.7,7.2,,
19,New York Jets,16,283,507,55.8,3055,26,5.1,14,2.8,49,6.5,6.3,11.6,190.9,81.1,30,224,5.7,5.5,5.6,2,1
20,Philadelphia Eagles,16,258,476,54.2,3044,25,5.3,22,4.6,85,6.8,5.8,12.6,190.3,73.9,22,205,6.1,5.1,4.4,0,1
21,Oakland Raiders,16,267,545,49.0,2919,18,3.3,28,5.1,66,6.2,4.5,12.6,182.4,58.2,53,437,4.9,3.4,8.9,4,3
22,St. Louis Cardinals,16,253,477,53.0,2864,15,3.1,24,5.0,75,6.9,5.2,12.9,179.0,64.4,48,405,5.5,4.0,9.1,0,2
23,Houston Oilers,16,258,441,58.5,2777,21,4.8,23,5.2,71,7.1,5.7,12.1,173.6,74.4,40,342,5.8,4.5,8.3,2,2
24,New York Giants,16,251,506,49.6,2641,16,3.2,20,4.0,80,5.9,4.8,12.0,165.1,62.3,47,368,4.8,3.7,8.5,1,5
25,Kansas City Chiefs,16,224,410,54.6,2640,12,2.9,22,5.4,64,7.1,5.3,13.0,165.0,64.7,37,277,5.9,4.2,8.3,2,1
26,Los Angeles Rams,16,235,477,49.3,2557,15,3.1,32,6.7,67,6.3,3.9,12.8,159.8,51.9,50,451,4.9,2.7,9.5,3,3
27,Chicago Bears,16,222,489,45.4,2462,14,2.9,23,4.7,85,5.6,4.0,12.3,153.9,53.1,35,266,4.7,3.3,6.7,1,3
28,New Orleans Saints,16,238,441,54.0,2419,8,1.8,27,6.1,55,6.3,3.9,11.7,151.2,53.8,41,359,5.0,2.8,8.5,,
,Avg Team,,276.6,506.4,54.6,3269.8,21.1,4.2,21.8,4.3,74,7.0,5.9,12.9,204.4,70.5,36.5,291.7,6.02,5.0,6.7,1.8,2.2
,League Total,,7745,14180,54.6,91553,591,4.2,609,4.3,95,7.0,5.9,12.9,204.4,70.5,1021,8168,6.02,5.0,6.7,50,62
,Avg Tm/G,,17.3,31.7,54.6,204.4,1.3,4.2,1.4,4.3,,7.0,5.9,12.9,204.4,70.5,2.3,18.2,6.02,5.0,6.7,,